expr	time	Date
model_thresholds	277386148	2018-11-12
model_medicare	345156928	2018-11-12
model_cgt	341604248	2018-11-12
model_lito	681098753	2018-11-12
"model_income_tax(s1314, ""2015-16"")"	301558289	2018-11-12
model_thresholds	262158353	2018-11-12
model_medicare	348431924	2018-11-12
model_cgt	689783183	2018-11-12
model_lito	257577756	2018-11-12
"model_income_tax(s1314, ""2015-16"")"	300904735	2018-11-12
model_thresholds	259564017	2018-11-12
model_medicare	326909837	2018-11-12
model_cgt	309706925	2018-11-12
model_lito	623809222	2018-11-12
"model_income_tax(s1314, ""2015-16"")"	296194030	2018-11-12
model_thresholds	258421955	2018-11-12
model_medicare	326656849	2018-11-12
model_cgt	635638841	2018-11-12
model_lito	260661504	2018-11-12
"model_income_tax(s1314, ""2015-16"")"	308541070	2018-11-12
model_thresholds	258814388	2018-11-12
model_medicare	324312790	2018-11-12
model_cgt	311058004	2018-11-12
model_lito	634090190	2018-11-12
"model_income_tax(s1314, ""2015-16"")"	296033504	2018-11-12
model_thresholds	258616214	2018-11-12
model_medicare	326011427	2018-11-12
model_cgt	637097138	2018-11-12
model_lito	254113923	2018-11-12
"model_income_tax(s1314, ""2015-16"")"	312011228	2018-11-12
model_thresholds	268529144	2018-11-12
model_medicare	324199247	2018-11-12
model_cgt	314805847	2018-11-12
model_lito	626980613	2018-11-12
"model_income_tax(s1314, ""2015-16"")"	304257434	2018-11-12
model_thresholds	260594643	2018-11-12
model_medicare	324222136	2018-11-12
model_cgt	618379308	2018-11-12
model_lito	256551647	2018-11-12
"model_income_tax(s1314, ""2015-16"")"	310374935	2018-11-12
model_thresholds	265583635	2018-11-12
model_medicare	340993462	2018-11-12
model_cgt	320652289	2018-11-12
model_lito	641264521	2018-11-12
"model_income_tax(s1314, ""2015-16"")"	298613383	2018-11-12
model_thresholds	259797128	2018-11-12
model_medicare	329228295	2018-11-12
model_cgt	645243065	2018-11-12
model_lito	260022107	2018-11-12
"model_income_tax(s1314, ""2015-16"")"	314486204	2018-12-07
model_thresholds	282197361	2018-12-07
model_medicare	357219249	2018-12-07
model_cgt	321000653	2018-12-07
model_lito	692074628	2018-12-07
"model_income_tax(s1314, ""2015-16"")"	314756359	2018-12-07
model_thresholds	269836169	2018-12-07
model_medicare	334822852	2018-12-07
model_cgt	717409605	2018-12-07
model_lito	253163334	2018-12-07
"model_income_tax(s1314, ""2015-16"")"	307159480	2018-12-07
model_thresholds	262112194	2018-12-07
model_medicare	332673656	2018-12-07
model_cgt	312132809	2018-12-07
model_lito	653516795	2018-12-07
"model_income_tax(s1314, ""2015-16"")"	312203285	2018-12-07
model_thresholds	262337775	2018-12-07
model_medicare	324900891	2018-12-07
model_cgt	659856562	2018-12-07
model_lito	243709099	2018-12-07
"model_income_tax(s1314, ""2015-16"")"	301683214	2018-12-08
model_thresholds	296595141	2018-12-08
model_medicare	344844494	2018-12-08
model_cgt	323030894	2018-12-08
model_lito	672144261	2018-12-08
"model_income_tax(s1314, ""2015-16"")"	291872396	2018-12-08
model_thresholds	256609465	2018-12-08
model_medicare	343203083	2018-12-08
model_cgt	678792126	2018-12-08
model_lito	240903420	2018-12-08
"model_income_tax(s1314, ""2015-16"")"	347685411	2019-01-05
model_thresholds	282287582	2019-01-05
model_medicare	337355951	2019-01-05
model_cgt	324145735	2019-01-05
model_lito	824362732	2019-01-05
"model_income_tax(s1314, ""2015-16"")"	308285765	2019-01-05
model_thresholds	274353080	2019-01-05
model_medicare	336652703	2019-01-05
model_cgt	725961650	2019-01-05
model_lito	252829480	2019-01-05
"model_income_tax(s1314, ""2015-16"")"	308576401	2019-01-05
model_thresholds	265879170	2019-01-05
model_medicare	327820393	2019-01-05
model_cgt	582331946	2019-01-05
model_lito	268576810	2019-01-05
"model_income_tax(s1314, ""2015-16"")"	300852722	2019-01-05
model_thresholds	491056706	2019-01-05
model_medicare	320900555	2019-01-05
model_cgt	307090093	2019-01-05
model_lito	453047593	2019-01-05
"model_income_tax(s1314, ""2015-16"")"	309146528	2019-01-05
model_thresholds	270223946	2019-01-05
model_medicare	327527046	2019-01-05
model_cgt	583837528	2019-01-05
model_lito	270095343	2019-01-05
"model_income_tax(s1314, ""2015-16"")"	307632513	2019-01-05
model_thresholds	485216888	2019-01-05
model_medicare	322537752	2019-01-05
model_cgt	315275778	2019-01-05
model_lito	450187016	2019-01-05
"model_income_tax(s1314, ""2015-16"")"	304620535	2019-01-09
model_thresholds	258326939	2019-01-09
model_medicare	323316994	2019-01-09
model_cgt	593561501	2019-01-09
model_lito	267633003	2019-01-09
"model_income_tax(s1314, ""2015-16"")"	322629708	2019-01-09
model_thresholds	488298375	2019-01-09
model_medicare	322535440	2019-01-09
model_cgt	307151626	2019-01-09
model_lito	509423222	2019-01-09
"model_income_tax(s1314, ""2015-16"")"	288267315	2019-02-08
model_thresholds	240764880	2019-02-08
model_medicare	308903014	2019-02-08
model_cgt	491511345	2019-02-08
model_lito	266897950	2019-02-08
"model_income_tax(s1314, ""2015-16"")"	293577355	2019-02-08
model_thresholds	444224854	2019-02-08
model_medicare	298121504	2019-02-08
model_cgt	303864936	2019-02-08
model_lito	403851262	2019-02-08
"model_income_tax(s1314, ""2015-16"")"	309624331	2019-02-09
model_thresholds	310101093	2019-02-09
model_medicare	396391426	2019-02-09
model_cgt	539521564	2019-02-09
model_lito	319299319	2019-02-09
"model_income_tax(s1314, ""2015-16"")"	311031728	2019-02-09
model_thresholds	466951620	2019-02-09
model_medicare	323594094	2019-02-09
model_cgt	302598188	2019-02-09
model_lito	466686283	2019-02-09
"model_income_tax(s1314, ""2015-16"")"	303501126	2019-02-09
model_thresholds	241042989	2019-02-09
model_medicare	309247889	2019-02-09
model_cgt	584260056	2019-02-09
model_lito	236245537	2019-02-09
"model_income_tax(s1314, ""2015-16"")"	258551627	2019-02-09
model_thresholds	233562951	2019-02-09
model_medicare	531677823	2019-02-09
model_cgt	265162166	2019-02-09
model_lito	242524179	2019-02-09
"model_income_tax(s1314, ""2015-16"")"	284894998	2019-02-12
model_thresholds	259568703	2019-02-12
model_medicare	310973333	2019-02-12
model_cgt	499846099	2019-02-12
model_lito	252625664	2019-02-12
"model_income_tax(s1314, ""2015-16"")"	281674811	2019-02-12
model_thresholds	435402301	2019-02-12
model_medicare	293423133	2019-02-12
model_cgt	297904650	2019-02-12
model_lito	417934924	2019-02-12
"model_income_tax(s1314, ""2015-16"")"	298728068	2019-02-13
model_thresholds	236848192	2019-02-13
model_medicare	314054074	2019-02-13
model_cgt	512431090	2019-02-13
model_lito	242013081	2019-02-13
"model_income_tax(s1314, ""2015-16"")"	268045035	2019-02-13
model_thresholds	441327662	2019-02-13
model_medicare	287148707	2019-02-13
model_cgt	273714395	2019-02-13
model_lito	412235145	2019-02-13
"model_income_tax(s1314, ""2015-16"")"	265820040	2019-02-14
model_thresholds	237722095	2019-02-14
model_medicare	290000584	2019-02-14
model_cgt	576437651	2019-02-14
model_lito	238608156	2019-02-14
"model_income_tax(s1314, ""2015-16"")"	271113515	2019-02-14
model_thresholds	492815138	2019-02-14
model_medicare	268711935	2019-02-14
model_cgt	278095687	2019-02-14
model_lito	491892032	2019-02-14
"model_income_tax(s1314, ""2015-16"")"	272725411	2019-02-17
model_thresholds	233329438	2019-02-17
model_medicare	280883977	2019-02-17
model_cgt	524188375	2019-02-17
model_lito	238511780	2019-02-17
"model_income_tax(s1314, ""2015-16"")"	260457897	2019-02-17
model_thresholds	455552698	2019-02-17
model_medicare	271412584	2019-02-17
model_cgt	268537554	2019-02-17
model_lito	430397849	2019-02-17
"model_income_tax(s1314, ""2015-16"")"	316704780	2019-02-19
model_thresholds	244934438	2019-02-19
model_medicare	301941413	2019-02-19
model_cgt	636497222	2019-02-19
model_lito	256491481	2019-02-19
"model_income_tax(s1314, ""2015-16"")"	282554085	2019-02-19
model_thresholds	496345676	2019-02-19
model_medicare	280118170	2019-02-19
model_cgt	289400728	2019-02-19
model_lito	475225981	2019-02-19
"model_income_tax(s1314, ""2015-16"")"	297802045	2019-02-21
model_thresholds	239356350	2019-02-21
model_medicare	289507044	2019-02-21
model_cgt	570685355	2019-02-21
model_lito	238216397	2019-02-21
"model_income_tax(s1314, ""2015-16"")"	267987687	2019-02-21
model_thresholds	549146120	2019-02-21
model_medicare	271006378	2019-02-21
model_cgt	273247432	2019-02-21
model_lito	544844417	2019-02-21
"model_income_tax(s1314, ""2015-16"")"	263491725	2019-02-21
model_thresholds	243545413	2019-02-21
model_medicare	290460267	2019-02-21
model_cgt	568788846	2019-02-21
model_lito	248299483	2019-02-21
"model_income_tax(s1314, ""2015-16"")"	316052432	2019-02-21
model_thresholds	483319796	2019-02-21
model_medicare	299281424	2019-02-21
model_cgt	281291252	2019-02-21
model_lito	500114899	2019-02-21
"model_income_tax(s1314, ""2015-16"")"	278561088	2019-02-21
model_thresholds	240241508	2019-02-21
model_medicare	296644021	2019-02-21
model_cgt	571747001	2019-02-21
model_lito	264684685	2019-02-21
"model_income_tax(s1314, ""2015-16"")"	311856442	2019-02-21
model_thresholds	520855413	2019-02-21
model_medicare	303879183	2019-02-21
model_cgt	311463107	2019-02-21
model_lito	537333378	2019-02-21
"model_income_tax(s1314, ""2015-16"")"	275675800	2019-02-21
model_thresholds	240884900	2019-02-21
model_medicare	301056200	2019-02-21
model_cgt	466034200	2019-02-21
model_lito	240619400	2019-02-21
"model_income_tax(s1314, ""2015-16"")"	290317500	2019-02-21
model_thresholds	412154500	2019-02-21
model_medicare	272422400	2019-02-21
model_cgt	279032700	2019-02-21
model_lito	375136400	2019-02-21
"model_income_tax(s1314, ""2015-16"")"	264193100	2019-02-22
model_thresholds	232146400	2019-02-22
model_medicare	267348900	2019-02-22
model_cgt	422128800	2019-02-22
model_lito	225224100	2019-02-22
"model_income_tax(s1314, ""2015-16"")"	246575700	2019-02-22
model_thresholds	363134100	2019-02-22
model_medicare	254039200	2019-02-22
model_cgt	251446200	2019-02-22
model_lito	347042600	2019-02-22
"model_income_tax(s1314, ""2015-16"")"	252674601	2019-02-22
model_thresholds	237209801	2019-02-22
model_medicare	260785301	2019-02-22
model_cgt	385825801	2019-02-22
model_lito	227287402	2019-02-22
"model_income_tax(s1314, ""2015-16"")"	244422901	2019-02-22
model_thresholds	352772601	2019-02-22
model_medicare	254947601	2019-02-22
model_cgt	263185100	2019-02-22
model_lito	327809602	2019-02-22
"model_income_tax(s1314, ""2015-16"")"	267135802	2019-02-23
model_thresholds	254198000	2019-02-23
model_medicare	347714101	2019-02-23
model_cgt	426403801	2019-02-23
model_lito	301028101	2019-02-23
"model_income_tax(s1314, ""2015-16"")"	264116401	2019-02-23
model_thresholds	375180301	2019-02-23
model_medicare	288209202	2019-02-23
model_cgt	354689202	2019-02-23
model_lito	372254401	2019-02-23
"model_income_tax(s1314, ""2015-16"")"	257640900	2019-02-25
model_thresholds	231553900	2019-02-25
model_medicare	267823400	2019-02-25
model_cgt	452619500	2019-02-25
model_lito	227547400	2019-02-25
"model_income_tax(s1314, ""2015-16"")"	247510200	2019-02-25
model_thresholds	412402800	2019-02-25
model_medicare	259856200	2019-02-25
model_cgt	256381900	2019-02-25
model_lito	396277400	2019-02-25
"model_income_tax(s1314, ""2015-16"")"	262409200	2019-02-26
model_thresholds	231923800	2019-02-26
model_medicare	263597400	2019-02-26
model_cgt	494040300	2019-02-26
model_lito	228891600	2019-02-26
"model_income_tax(s1314, ""2015-16"")"	248702500	2019-02-26
model_thresholds	413275700	2019-02-26
model_medicare	258677300	2019-02-26
model_cgt	251397700	2019-02-26
model_lito	385492600	2019-02-26
"model_income_tax(s1314, ""2015-16"")"	257248700	2019-02-26
model_thresholds	222727200	2019-02-26
model_medicare	272448600	2019-02-26
model_cgt	467618700	2019-02-26
model_lito	237119100	2019-02-26
"model_income_tax(s1314, ""2015-16"")"	251722700	2019-02-26
model_thresholds	406457400	2019-02-26
model_medicare	271613100	2019-02-26
model_cgt	306430600	2019-02-26
model_lito	397543200	2019-02-26
"model_income_tax(s1314, ""2015-16"")"	250748900	2019-02-26
model_thresholds	233006900	2019-02-26
model_medicare	266966300	2019-02-26
model_cgt	473077800	2019-02-26
model_lito	230216000	2019-02-26
"model_income_tax(s1314, ""2015-16"")"	267000400	2019-02-26
model_thresholds	411563000	2019-02-26
model_medicare	262608300	2019-02-26
model_cgt	257303400	2019-02-26
model_lito	391578200	2019-02-26
"model_income_tax(s1314, ""2015-16"")"	277201300	2019-02-27
model_thresholds	237205700	2019-02-27
model_medicare	267140500	2019-02-27
model_cgt	465059700	2019-02-27
model_lito	227259000	2019-02-27
"model_income_tax(s1314, ""2015-16"")"	282089200	2019-02-27
model_thresholds	417673700	2019-02-27
model_medicare	263016700	2019-02-27
model_cgt	251491900	2019-02-27
model_lito	396059300	2019-02-27
"model_income_tax(s1314, ""2015-16"")"	261617600	2019-03-01
model_thresholds	226543900	2019-03-01
model_medicare	264606800	2019-03-01
model_cgt	452304300	2019-03-01
model_lito	228350900	2019-03-01
"model_income_tax(s1314, ""2015-16"")"	247494100	2019-03-01
model_thresholds	382051800	2019-03-01
model_medicare	259308900	2019-03-01
model_cgt	254656900	2019-03-01
model_lito	362608900	2019-03-01
"model_income_tax(s1314, ""2015-16"")"	256627902	2019-03-07
model_thresholds	237159501	2019-03-07
model_medicare	285084501	2019-03-07
model_cgt	395672200	2019-03-07
model_lito	235598801	2019-03-07
"model_income_tax(s1314, ""2015-16"")"	352031501	2019-03-07
model_thresholds	344617600	2019-03-07
model_medicare	308708201	2019-03-07
model_cgt	282604200	2019-03-07
model_lito	341866801	2019-03-07
"model_income_tax(s1314, ""2015-16"")"	245387500	2019-03-07
model_thresholds	229917900	2019-03-07
model_medicare	262562500	2019-03-07
model_cgt	393782900	2019-03-07
model_lito	226668100	2019-03-07
"model_income_tax(s1314, ""2015-16"")"	245195400	2019-03-07
model_thresholds	219790000	2019-03-07
model_medicare	375473600	2019-03-07
model_cgt	250274100	2019-03-07
model_lito	232247000	2019-03-07
"model_income_tax(s1314, ""2015-16"")"	246962900	2019-03-08
model_thresholds	231909200	2019-03-08
model_medicare	275811900	2019-03-08
model_cgt	413270300	2019-03-08
model_lito	225225300	2019-03-08
"model_income_tax(s1314, ""2015-16"")"	254809100	2019-03-08
model_thresholds	361568800	2019-03-08
model_medicare	253321400	2019-03-08
model_cgt	250919300	2019-03-08
model_lito	354258000	2019-03-08
"model_income_tax(s1314, ""2015-16"")"	256248500	2019-03-08
model_thresholds	221382200	2019-03-08
model_medicare	265590100	2019-03-08
model_cgt	416475900	2019-03-08
model_lito	221957100	2019-03-08
"model_income_tax(s1314, ""2015-16"")"	244210200	2019-03-08
model_thresholds	363906200	2019-03-08
model_medicare	252540200	2019-03-08
model_cgt	254233500	2019-03-08
model_lito	340227100	2019-03-08
"model_income_tax(s1314, ""2015-16"")"	308039400	2019-03-20
model_thresholds	248898500	2019-03-20
model_medicare	288416900	2019-03-20
model_cgt	375740300	2019-03-20
model_lito	228147600	2019-03-20
"model_income_tax(s1314, ""2015-16"")"	247740200	2019-03-20
model_thresholds	330869600	2019-03-20
model_medicare	285357800	2019-03-20
model_cgt	303691700	2019-03-20
model_lito	225692500	2019-03-20
"model_income_tax(s1314, ""2015-16"")"	291779200	2019-03-20
model_thresholds	242118300	2019-03-20
model_medicare	319820600	2019-03-20
model_cgt	367530000	2019-03-20
model_lito	226622200	2019-03-20
"model_income_tax(s1314, ""2015-16"")"	270560500	2019-03-20
model_thresholds	303840200	2019-03-20
model_medicare	263224400	2019-03-20
model_cgt	306171400	2019-03-20
model_lito	250262400	2019-03-20
"model_income_tax(s1314, ""2015-16"")"	284144300	2019-03-21
model_thresholds	240888200	2019-03-21
model_medicare	319296500	2019-03-21
model_cgt	405545200	2019-03-21
model_lito	226357000	2019-03-21
"model_income_tax(s1314, ""2015-16"")"	257604600	2019-03-21
model_thresholds	309600600	2019-03-21
model_medicare	281203300	2019-03-21
model_cgt	312270300	2019-03-21
model_lito	228247700	2019-03-21
"model_income_tax(s1314, ""2015-16"")"	266012800	2019-03-21
model_thresholds	238998800	2019-03-21
model_medicare	314729900	2019-03-21
model_cgt	375112300	2019-03-21
model_lito	228851000	2019-03-21
"model_income_tax(s1314, ""2015-16"")"	247962400	2019-03-21
model_thresholds	343823300	2019-03-21
model_medicare	272971300	2019-03-21
model_cgt	259056800	2019-03-21
model_lito	310991300	2019-03-21
