fy_year,Taxable income percentile,avg_tax_rate,id,z,avg_tax_rate_rel,is_max_hist,is_min_hist,colour,alpha,size,label,group,text
2005-06,21,0.0536,,FALSE,0.0536,FALSE,FALSE,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 21
Avg. tax rate (17-18 = 0): 5.36"
2006-07,21,0.0319,,FALSE,0.0319,FALSE,FALSE,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 21
Avg. tax rate (17-18 = 0): 3.19"
2007-08,21,0.0222,,FALSE,0.0222,FALSE,FALSE,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 21
Avg. tax rate (17-18 = 0): 2.22"
2008-09,21,0.001,,FALSE,0.001,FALSE,FALSE,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 21
Avg. tax rate (17-18 = 0): 0.1"
2009-10,21,0,,FALSE,0,FALSE,FALSE,black,0.8,1.1,,2009-10black,"2009-10 
            Percentile: 21
Avg. tax rate (17-18 = 0): 0"
2010-11,21,1e-04,,FALSE,1e-04,FALSE,FALSE,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 21
Avg. tax rate (17-18 = 0): 0.01"
2011-12,21,0.0091,,FALSE,0.0091,FALSE,FALSE,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 21
Avg. tax rate (17-18 = 0): 0.91"
2012-13,21,0,,FALSE,0,FALSE,FALSE,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 21
Avg. tax rate (17-18 = 0): 0"
2013-14,21,0,,FALSE,0,FALSE,FALSE,#808080,0.4,0.8,,2013-14#808080,"2013-14 
            Percentile: 21
Avg. tax rate (17-18 = 0): 0"
2014-15,21,0,,FALSE,0,FALSE,FALSE,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 21
Avg. tax rate (17-18 = 0): 0"
2015-16,21,0,,FALSE,0,FALSE,FALSE,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 21
Avg. tax rate (17-18 = 0): 0"
2018-19,21,0,Baseline,FALSE,0,FALSE,FALSE,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 21
Avg. tax rate (17-18 = 0): 0"
2018-19,21,0,Budget2018,FALSE,0,FALSE,FALSE,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 21
Avg. tax rate (17-18 = 0): 0"
2027-28,21,0.028,Baseline,FALSE,0.028,FALSE,FALSE,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 21
Avg. tax rate (17-18 = 0): 2.8"
2027-28,21,0.021,Budget2018,FALSE,0.021,FALSE,FALSE,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 21
Avg. tax rate (17-18 = 0): 2.1"
2003-04,22,0.0592,,FALSE,0.0592,FALSE,FALSE,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 22
Avg. tax rate (17-18 = 0): 5.92"
2004-05,22,0.0639,,FALSE,0.0639,FALSE,FALSE,black,0.8,1.1,,2004-05black,"2004-05 
            Percentile: 22
Avg. tax rate (17-18 = 0): 6.39"
2005-06,22,0.0561,,FALSE,0.0561,FALSE,FALSE,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 22
Avg. tax rate (17-18 = 0): 5.61"
2006-07,22,0.037,,FALSE,0.037,FALSE,FALSE,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 22
Avg. tax rate (17-18 = 0): 3.7"
2007-08,22,0.0269,,FALSE,0.0269,FALSE,FALSE,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 22
Avg. tax rate (17-18 = 0): 2.69"
2008-09,22,0.006,,FALSE,0.006,FALSE,FALSE,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 22
Avg. tax rate (17-18 = 0): 0.6"
2009-10,22,7e-04,,FALSE,7e-04,FALSE,FALSE,black,0.8,1.1,,2009-10black,"2009-10 
            Percentile: 22
Avg. tax rate (17-18 = 0): 0.07"
2010-11,22,0.0036,,FALSE,0.0036,FALSE,FALSE,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 22
Avg. tax rate (17-18 = 0): 0.36"
2011-12,22,0.0143,,FALSE,0.0143,FALSE,FALSE,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 22
Avg. tax rate (17-18 = 0): 1.43"
2012-13,22,0,,FALSE,0,FALSE,FALSE,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 22
Avg. tax rate (17-18 = 0): 0"
2013-14,22,0,,FALSE,0,FALSE,FALSE,#808080,0.4,0.8,,2013-14#808080,"2013-14 
            Percentile: 22
Avg. tax rate (17-18 = 0): 0"
2014-15,22,0,,FALSE,0,FALSE,FALSE,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 22
Avg. tax rate (17-18 = 0): 0"
2015-16,22,0,,FALSE,0,FALSE,FALSE,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 22
Avg. tax rate (17-18 = 0): 0"
2018-19,22,0.001,Baseline,FALSE,0.001,FALSE,FALSE,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 22
Avg. tax rate (17-18 = 0): 0.1"
2018-19,22,0,Budget2018,FALSE,0,FALSE,FALSE,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 22
Avg. tax rate (17-18 = 0): 0"
2027-28,22,0.035,Baseline,FALSE,0.035,FALSE,FALSE,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 22
Avg. tax rate (17-18 = 0): 3.5"
2027-28,22,0.029,Budget2018,FALSE,0.029,FALSE,FALSE,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 22
Avg. tax rate (17-18 = 0): 2.9"
2003-04,23,0.0633,,FALSE,0.0603,FALSE,FALSE,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 23
Avg. tax rate (17-18 = 0): 6.03"
2004-05,23,0.0671,,FALSE,0.0641,TRUE,FALSE,black,0.8,1.1,,2004-05black,"2004-05 
            Percentile: 23
Avg. tax rate (17-18 = 0): 6.41"
2005-06,23,0.0608,,FALSE,0.0578,FALSE,FALSE,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 23
Avg. tax rate (17-18 = 0): 5.78"
2006-07,23,0.0406,,FALSE,0.0376,FALSE,FALSE,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 23
Avg. tax rate (17-18 = 0): 3.76"
2007-08,23,0.0319,,FALSE,0.0289,FALSE,FALSE,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 23
Avg. tax rate (17-18 = 0): 2.89"
2008-09,23,0.0109,,FALSE,0.0079,FALSE,FALSE,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 23
Avg. tax rate (17-18 = 0): 0.79"
2009-10,23,0.0053,,FALSE,0.0023,FALSE,FALSE,black,0.8,1.1,,2009-10black,"2009-10 
            Percentile: 23
Avg. tax rate (17-18 = 0): 0.23"
2010-11,23,0.0083,,FALSE,0.0053,FALSE,FALSE,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 23
Avg. tax rate (17-18 = 0): 0.53"
2011-12,23,0.0193,,FALSE,0.0163,FALSE,FALSE,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 23
Avg. tax rate (17-18 = 0): 1.63"
2012-13,23,0,,FALSE,-0.003,FALSE,FALSE,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 23
Avg. tax rate (17-18 = 0): -0.3"
2013-14,23,2e-04,,FALSE,-0.0028,FALSE,FALSE,#808080,0.4,0.8,,2013-14#808080,"2013-14 
            Percentile: 23
Avg. tax rate (17-18 = 0): -0.28"
2014-15,23,8e-04,,FALSE,-0.0022,FALSE,FALSE,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 23
Avg. tax rate (17-18 = 0): -0.22"
2015-16,23,8e-04,,FALSE,-0.0022,FALSE,FALSE,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 23
Avg. tax rate (17-18 = 0): -0.22"
2018-19,23,0.007,Baseline,FALSE,0.004,FALSE,FALSE,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 23
Avg. tax rate (17-18 = 0): 0.4"
2018-19,23,0,Budget2018,FALSE,-0.003,FALSE,FALSE,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 23
Avg. tax rate (17-18 = 0): -0.3"
2027-28,23,0.044,Baseline,FALSE,0.041,FALSE,FALSE,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 23
Avg. tax rate (17-18 = 0): 4.1"
2027-28,23,0.038,Budget2018,FALSE,0.035,FALSE,FALSE,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 23
Avg. tax rate (17-18 = 0): 3.5"
2003-04,24,0.0651,,FALSE,0.0561,FALSE,FALSE,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 24
Avg. tax rate (17-18 = 0): 5.61"
2004-05,24,0.0685,,FALSE,0.0595,FALSE,FALSE,black,0.8,1.1,,2004-05black,"2004-05 
            Percentile: 24
Avg. tax rate (17-18 = 0): 5.95"
2005-06,24,0.0616,,FALSE,0.0526,FALSE,FALSE,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 24
Avg. tax rate (17-18 = 0): 5.26"
2006-07,24,0.0441,,FALSE,0.0351,FALSE,FALSE,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 24
Avg. tax rate (17-18 = 0): 3.51"
2007-08,24,0.036,,FALSE,0.027,FALSE,FALSE,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 24
Avg. tax rate (17-18 = 0): 2.7"
2008-09,24,0.0153,,FALSE,0.0063,FALSE,FALSE,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 24
Avg. tax rate (17-18 = 0): 0.63"
2009-10,24,0.0101,,FALSE,0.0011,FALSE,FALSE,black,0.8,1.1,,2009-10black,"2009-10 
            Percentile: 24
Avg. tax rate (17-18 = 0): 0.11"
2010-11,24,0.0124,,FALSE,0.0034,FALSE,FALSE,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 24
Avg. tax rate (17-18 = 0): 0.34"
2011-12,24,0.0241,,FALSE,0.0151,FALSE,FALSE,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 24
Avg. tax rate (17-18 = 0): 1.51"
2012-13,24,0.0027,,FALSE,-0.0063,FALSE,FALSE,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 24
Avg. tax rate (17-18 = 0): -0.63"
2013-14,24,0.0061,,FALSE,-0.0029,FALSE,FALSE,#808080,0.4,0.8,,2013-14#808080,"2013-14 
            Percentile: 24
Avg. tax rate (17-18 = 0): -0.29"
2014-15,24,0.0074,,FALSE,-0.0016,FALSE,FALSE,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 24
Avg. tax rate (17-18 = 0): -0.16"
2015-16,24,0.006,,FALSE,-0.003,FALSE,FALSE,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 24
Avg. tax rate (17-18 = 0): -0.3"
2018-19,24,0.014,Baseline,FALSE,0.005,FALSE,FALSE,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 24
Avg. tax rate (17-18 = 0): 0.5"
2018-19,24,0.006,Budget2018,FALSE,-0.003,FALSE,FALSE,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 24
Avg. tax rate (17-18 = 0): -0.3"
2027-28,24,0.053,Baseline,FALSE,0.044,FALSE,FALSE,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 24
Avg. tax rate (17-18 = 0): 4.4"
2027-28,24,0.047,Budget2018,FALSE,0.038,FALSE,FALSE,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 24
Avg. tax rate (17-18 = 0): 3.8"
2003-04,25,0.0685,,FALSE,0.0525,FALSE,FALSE,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 25
Avg. tax rate (17-18 = 0): 5.25"
2004-05,25,0.0717,,FALSE,0.0557,FALSE,FALSE,black,0.8,1.1,,2004-05black,"2004-05 
            Percentile: 25
Avg. tax rate (17-18 = 0): 5.57"
2005-06,25,0.0633,,FALSE,0.0473,FALSE,FALSE,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 25
Avg. tax rate (17-18 = 0): 4.73"
2006-07,25,0.0474,,FALSE,0.0314,FALSE,FALSE,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 25
Avg. tax rate (17-18 = 0): 3.14"
2007-08,25,0.0409,,FALSE,0.0249,FALSE,FALSE,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 25
Avg. tax rate (17-18 = 0): 2.49"
2008-09,25,0.0193,,FALSE,0.0033,FALSE,FALSE,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 25
Avg. tax rate (17-18 = 0): 0.33"
2009-10,25,0.0141,,FALSE,-0.0019,FALSE,FALSE,black,0.8,1.1,,2009-10black,"2009-10 
            Percentile: 25
Avg. tax rate (17-18 = 0): -0.19"
2010-11,25,0.0169,,FALSE,9e-04,FALSE,FALSE,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 25
Avg. tax rate (17-18 = 0): 0.09"
2011-12,25,0.0311,,FALSE,0.0151,FALSE,FALSE,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 25
Avg. tax rate (17-18 = 0): 1.51"
2012-13,25,0.0104,,FALSE,-0.0056,FALSE,FALSE,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 25
Avg. tax rate (17-18 = 0): -0.56"
2013-14,25,0.0138,,FALSE,-0.0022,FALSE,FALSE,#808080,0.4,0.8,,2013-14#808080,"2013-14 
            Percentile: 25
Avg. tax rate (17-18 = 0): -0.22"
2014-15,25,0.015,,FALSE,-0.001,FALSE,FALSE,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 25
Avg. tax rate (17-18 = 0): -0.1"
2015-16,25,0.013,,FALSE,-0.003,FALSE,FALSE,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 25
Avg. tax rate (17-18 = 0): -0.3"
2018-19,25,0.022,Baseline,FALSE,0.006,FALSE,FALSE,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 25
Avg. tax rate (17-18 = 0): 0.6"
2018-19,25,0.015,Budget2018,FALSE,-0.001,FALSE,FALSE,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 25
Avg. tax rate (17-18 = 0): -0.1"
2027-28,25,0.061,Baseline,FALSE,0.045,FALSE,FALSE,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 25
Avg. tax rate (17-18 = 0): 4.5"
2027-28,25,0.055,Budget2018,FALSE,0.039,FALSE,FALSE,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 25
Avg. tax rate (17-18 = 0): 3.9"
2003-04,26,0.0727,,FALSE,0.0487,FALSE,FALSE,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 26
Avg. tax rate (17-18 = 0): 4.87"
2004-05,26,0.0748,,FALSE,0.0508,FALSE,FALSE,black,0.8,1.1,,2004-05black,"2004-05 
            Percentile: 26
Avg. tax rate (17-18 = 0): 5.08"
2005-06,26,0.0675,,FALSE,0.0435,FALSE,FALSE,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 26
Avg. tax rate (17-18 = 0): 4.35"
2006-07,26,0.0511,,FALSE,0.0271,FALSE,FALSE,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 26
Avg. tax rate (17-18 = 0): 2.71"
2007-08,26,0.0443,,FALSE,0.0203,FALSE,FALSE,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 26
Avg. tax rate (17-18 = 0): 2.03"
2008-09,26,0.0243,,FALSE,3e-04,FALSE,FALSE,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 26
Avg. tax rate (17-18 = 0): 0.03"
2009-10,26,0.0185,,FALSE,-0.0055,FALSE,FALSE,black,0.8,1.1,,2009-10black,"2009-10 
            Percentile: 26
Avg. tax rate (17-18 = 0): -0.55"
2010-11,26,0.0228,,FALSE,-0.0012,FALSE,FALSE,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 26
Avg. tax rate (17-18 = 0): -0.12"
2011-12,26,0.0373,,FALSE,0.0133,FALSE,FALSE,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 26
Avg. tax rate (17-18 = 0): 1.33"
2012-13,26,0.018,,FALSE,-0.006,FALSE,FALSE,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 26
Avg. tax rate (17-18 = 0): -0.6"
2013-14,26,0.0204,,FALSE,-0.0036,FALSE,FALSE,#808080,0.4,0.8,,2013-14#808080,"2013-14 
            Percentile: 26
Avg. tax rate (17-18 = 0): -0.36"
2014-15,26,0.0219,,FALSE,-0.0021,FALSE,FALSE,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 26
Avg. tax rate (17-18 = 0): -0.21"
2015-16,26,0.0204,,FALSE,-0.0036,FALSE,FALSE,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 26
Avg. tax rate (17-18 = 0): -0.36"
2018-19,26,0.029,Baseline,FALSE,0.005,FALSE,FALSE,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 26
Avg. tax rate (17-18 = 0): 0.5"
2018-19,26,0.022,Budget2018,FALSE,-0.002,FALSE,FALSE,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 26
Avg. tax rate (17-18 = 0): -0.2"
2027-28,26,0.067,Baseline,FALSE,0.043,FALSE,FALSE,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 26
Avg. tax rate (17-18 = 0): 4.3"
2027-28,26,0.062,Budget2018,FALSE,0.038,FALSE,FALSE,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 26
Avg. tax rate (17-18 = 0): 3.8"
2003-04,27,0.0745,,FALSE,0.0435,FALSE,FALSE,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 27
Avg. tax rate (17-18 = 0): 4.35"
2004-05,27,0.0771,,FALSE,0.0461,FALSE,FALSE,black,0.8,1.1,,2004-05black,"2004-05 
            Percentile: 27
Avg. tax rate (17-18 = 0): 4.61"
2005-06,27,0.0708,,FALSE,0.0398,FALSE,FALSE,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 27
Avg. tax rate (17-18 = 0): 3.98"
2006-07,27,0.0552,,FALSE,0.0242,FALSE,FALSE,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 27
Avg. tax rate (17-18 = 0): 2.42"
2007-08,27,0.047,,FALSE,0.016,FALSE,FALSE,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 27
Avg. tax rate (17-18 = 0): 1.6"
2008-09,27,0.0289,,FALSE,-0.0021,FALSE,FALSE,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 27
Avg. tax rate (17-18 = 0): -0.21"
2009-10,27,0.0227,,FALSE,-0.0083,FALSE,FALSE,black,0.8,1.1,,2009-10black,"2009-10 
            Percentile: 27
Avg. tax rate (17-18 = 0): -0.83"
2010-11,27,0.0289,,FALSE,-0.0021,FALSE,FALSE,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 27
Avg. tax rate (17-18 = 0): -0.21"
2011-12,27,0.0441,,FALSE,0.0131,FALSE,FALSE,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 27
Avg. tax rate (17-18 = 0): 1.31"
2012-13,27,0.0251,,FALSE,-0.0059,FALSE,FALSE,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 27
Avg. tax rate (17-18 = 0): -0.59"
2013-14,27,0.0274,,FALSE,-0.0036,FALSE,FALSE,#808080,0.4,0.8,,2013-14#808080,"2013-14 
            Percentile: 27
Avg. tax rate (17-18 = 0): -0.36"
2014-15,27,0.0292,,FALSE,-0.0018,FALSE,FALSE,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 27
Avg. tax rate (17-18 = 0): -0.18"
2015-16,27,0.0275,,FALSE,-0.0035,FALSE,FALSE,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 27
Avg. tax rate (17-18 = 0): -0.35"
2018-19,27,0.036,Baseline,FALSE,0.005,FALSE,FALSE,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 27
Avg. tax rate (17-18 = 0): 0.5"
2018-19,27,0.029,Budget2018,FALSE,-0.002,FALSE,FALSE,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 27
Avg. tax rate (17-18 = 0): -0.2"
2027-28,27,0.075,Baseline,FALSE,0.044,FALSE,FALSE,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 27
Avg. tax rate (17-18 = 0): 4.4"
2027-28,27,0.07,Budget2018,FALSE,0.039,FALSE,FALSE,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 27
Avg. tax rate (17-18 = 0): 3.9"
2003-04,28,0.0773,,FALSE,0.0393,FALSE,FALSE,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 28
Avg. tax rate (17-18 = 0): 3.93"
2004-05,28,0.0832,,FALSE,0.0452,FALSE,FALSE,black,0.8,1.1,,2004-05black,"2004-05 
            Percentile: 28
Avg. tax rate (17-18 = 0): 4.52"
2005-06,28,0.0772,,FALSE,0.0392,FALSE,FALSE,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 28
Avg. tax rate (17-18 = 0): 3.92"
2006-07,28,0.0615,,FALSE,0.0235,FALSE,FALSE,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 28
Avg. tax rate (17-18 = 0): 2.35"
2007-08,28,0.0524,,FALSE,0.0144,FALSE,FALSE,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 28
Avg. tax rate (17-18 = 0): 1.44"
2008-09,28,0.0357,,FALSE,-0.0023,FALSE,FALSE,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 28
Avg. tax rate (17-18 = 0): -0.23"
2009-10,28,0.0287,,FALSE,-0.0093,FALSE,FALSE,black,0.8,1.1,,2009-10black,"2009-10 
            Percentile: 28
Avg. tax rate (17-18 = 0): -0.93"
2010-11,28,0.0347,,FALSE,-0.0033,FALSE,FALSE,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 28
Avg. tax rate (17-18 = 0): -0.33"
2011-12,28,0.0503,,FALSE,0.0123,FALSE,FALSE,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 28
Avg. tax rate (17-18 = 0): 1.23"
2012-13,28,0.032,,FALSE,-0.006,FALSE,FALSE,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 28
Avg. tax rate (17-18 = 0): -0.6"
2013-14,28,0.0344,,FALSE,-0.0036,FALSE,FALSE,#808080,0.4,0.8,,2013-14#808080,"2013-14 
            Percentile: 28
Avg. tax rate (17-18 = 0): -0.36"
2014-15,28,0.0364,,FALSE,-0.0016,FALSE,FALSE,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 28
Avg. tax rate (17-18 = 0): -0.16"
2015-16,28,0.0356,,FALSE,-0.0024,FALSE,FALSE,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 28
Avg. tax rate (17-18 = 0): -0.24"
2018-19,28,0.043,Baseline,FALSE,0.005,FALSE,FALSE,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 28
Avg. tax rate (17-18 = 0): 0.5"
2018-19,28,0.036,Budget2018,FALSE,-0.002,FALSE,FALSE,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 28
Avg. tax rate (17-18 = 0): -0.2"
2027-28,28,0.081,Baseline,FALSE,0.043,FALSE,FALSE,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 28
Avg. tax rate (17-18 = 0): 4.3"
2027-28,28,0.075,Budget2018,FALSE,0.037,FALSE,FALSE,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 28
Avg. tax rate (17-18 = 0): 3.7"
2003-04,29,0.0842,,FALSE,0.0392,FALSE,FALSE,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 29
Avg. tax rate (17-18 = 0): 3.92"
2004-05,29,0.0909,,FALSE,0.0459,FALSE,FALSE,black,0.8,1.1,,2004-05black,"2004-05 
            Percentile: 29
Avg. tax rate (17-18 = 0): 4.59"
2005-06,29,0.0859,,FALSE,0.0409,FALSE,FALSE,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 29
Avg. tax rate (17-18 = 0): 4.09"
2006-07,29,0.0666,,FALSE,0.0216,FALSE,FALSE,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 29
Avg. tax rate (17-18 = 0): 2.16"
2007-08,29,0.0593,,FALSE,0.0143,FALSE,FALSE,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 29
Avg. tax rate (17-18 = 0): 1.43"
2008-09,29,0.0421,,FALSE,-0.0029,FALSE,FALSE,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 29
Avg. tax rate (17-18 = 0): -0.29"
2009-10,29,0.0352,,FALSE,-0.0098,FALSE,FALSE,black,0.8,1.1,,2009-10black,"2009-10 
            Percentile: 29
Avg. tax rate (17-18 = 0): -0.98"
2010-11,29,0.0417,,FALSE,-0.0033,FALSE,FALSE,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 29
Avg. tax rate (17-18 = 0): -0.33"
2011-12,29,0.0555,,FALSE,0.0105,FALSE,FALSE,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 29
Avg. tax rate (17-18 = 0): 1.05"
2012-13,29,0.0384,,FALSE,-0.0066,FALSE,FALSE,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 29
Avg. tax rate (17-18 = 0): -0.66"
2013-14,29,0.0391,,FALSE,-0.0059,FALSE,FALSE,#808080,0.4,0.8,,2013-14#808080,"2013-14 
            Percentile: 29
Avg. tax rate (17-18 = 0): -0.59"
2014-15,29,0.0424,,FALSE,-0.0026,FALSE,FALSE,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 29
Avg. tax rate (17-18 = 0): -0.26"
2015-16,29,0.0417,,FALSE,-0.0033,FALSE,FALSE,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 29
Avg. tax rate (17-18 = 0): -0.33"
2018-19,29,0.051,Baseline,FALSE,0.006,FALSE,FALSE,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 29
Avg. tax rate (17-18 = 0): 0.6"
